"","query","location_output"
"3331","9e8ec7d8834090523e9865c6c5aa9051","Arthropoda;Insecta;Psocodea;Psocidae;Blaste"
"3332","9ead9041365221e534fe2a4668727f40","Arthropoda;Insecta;Lepidoptera;Crambidae;Donacaula"
"3333","9ebb5df73a21b0d929448e54f74db61c","Arthropoda;Insecta;Lepidoptera;Crambidae;Crambus"
"3334","9ecce4597a0a342d13dda5038f914a86","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila fungorum"
"3335","9ed73b9ede89edbe115930cadbbed843","Arthropoda;Insecta;Diptera;Psychodidae;PschodididGC"
"3336","9ee871069671ac8d5ddd70bea29cff6a","Arthropoda;Insecta;Lepidoptera"
"3337","9eea5839b6afde880d05949e31937719","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"3338","9ef1894e8ce52dfc595d7b20aaecee43","Arthropoda;Insecta;Lepidoptera;Tortricidae;Catastega;Catastega aceriella"
"3339","9f04c0dc9394fe2ed18ee00642b5fded","Arthropoda;Insecta;Diptera;Limoniidae;Helius;Helius flavipes"
"3340","9f145cf23b18d15d66532b7350fcbb06","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Cheumatopsyche"
"3341","9f1b038059e513b04f5c7be4af9a6320","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis inconspicua"
"3342","9f1c12170bb27b7666f33430324c615d","Arthropoda;Insecta;Megaloptera;Sialidae;Sialis;Sialis velata"
"3343","9f1c25cd2b25bd68e54f9a17683800fc","Arthropoda;Insecta;Lepidoptera;Tortricidae;Amorbia;Amorbia humerosana"
"3344","9f28c9694fef0009a794c92e0702113e","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"3345","9f2948ea6b1e8f5e3996bbb950a928a1","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Calamosternus;Calamosternus granarius"
"3346","9f29c647b24e62a749994fddaf88954f","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"3347","9f2b2f9e6d9df3cd9eb2234b54e8949d","Arthropoda;Insecta;Diptera;Culicidae;Coquillettidia;Coquillettidia perturbans"
"3348","9f36d02ea57ab1e87b509801bbc85357","Arthropoda;Insecta;Coleoptera;Lucanidae;Ceruchus;Ceruchus piceus"
"3349","9f3b4f767c63e69a1073f74eaf37b83a","Arthropoda;Insecta;Diptera;Limoniidae;Dicranomyia"
"3350","9f3b5b30b93fb8097a3e49f59b279710","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"3351","9f5782f6a376194a7705187971e9a092","Arthropoda;Insecta;Blattodea;Ectobiidae;Parcoblatta"
"3352","9f60d06505a3d46e98a5ab7e6a0bf5d0","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"3353","9f845e3c0404c470118f2394f1ff4873","Arthropoda;Insecta;Diptera;Drosophilidae;Scaptomyza;Scaptomyza pallida"
"3354","9f85c1d8c0af70057244735b3261f874","Arthropoda;Insecta;Lepidoptera;Tortricidae"
"3355","9f86f7de0b5529105f33b5e465721239","Arthropoda;Insecta;Diptera;Simuliidae;Cnephia;Cnephia ornithophilia"
"3356","9fa4026c8eeef654ed0053c8ecb137dd","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus"
"3357","9faec27fa630e561ea32779adecf5666","Arthropoda;Insecta;Coleoptera;Curculionidae;Pityophthorus;Pityophthorus consimilis"
"3358","9fcdeaccdbbb99ab52677158058b5d19","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"3359","9fe40ef68b96fb3c7093a4539ebb74f0","Arthropoda;Arachnida;Trombidiformes;Pionidae;Piona"
"3360","9fef08a3e74234d58f0f86d0b73d14cf","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga hirticula"
"3361","9ff0cb87b72fecbabf6f7cf28c05c4a6","Arthropoda;Arachnida;Araneae;Linyphiidae;Pityohyphantes;Pityohyphantes costatus"
"3362","9ffaec3b08663488daa4da01c4e45bdc","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi"
"3363","a0002ad6640f317ef4c200d639d42eb4","Arthropoda;Insecta;Lepidoptera;Crambidae;Elophila;Elophila obliteralis"
"3364","a001ef4af5ad980cd061bad8ff2d439f","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"3365","a0068b9df2f03d7ca558071aea0baa8d","Arthropoda;Arachnida;Trombidiformes;Hydryphantidae;Todothyas"
"3366","a00b31c4edaa23518e6095b6720b2a44","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"3367","a017f2db4a0aecd35455860b656c87a7","Arthropoda;Insecta;Lepidoptera;Geometridae;Nemoria"
"3368","a0326613b9e613f305588a4cae9ed1bb","Arthropoda;Insecta;Trichoptera;Phryganeidae;Agrypnia;Agrypnia vestita"
"3369","a044bd137c257d6c799f7dc94b3099da","Arthropoda;Insecta;Lepidoptera;Geometridae;Xanthorhoe;Xanthorhoe lacustrata"
"3370","a052850c060aba624bbecfcc58d71e60","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus"
"3371","a055ff4d9ee95876a2d66a383e0a1db1","Arthropoda;Insecta;Lepidoptera;Tineidae;Setomorpha;Setomorpha BioLep5510"
"3372","a0753def829b88c57514a2eefdcf7b0b","Arthropoda;Insecta;Lepidoptera"
"3373","a0a366e857a2428de77af228f700f360","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris;Phytocoris conspurcatus"
"3374","a0a600d2dc13348e7ea7b01fc415d3d4","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris;Phytocoris conspurcatus"
"3375","a0aa00b0831b24c7dea5fcad5b0da84d","Arthropoda;Insecta;Lepidoptera;Coleophoridae;Coleophora;Coleophora lentella"
"3376","a0ab6a2c4ae33ad76425350dc590ac10","Arthropoda;Insecta;Lepidoptera;Tortricidae;Gretchena"
"3377","a0ad682152c7c2d6e94064b1d07f46f2","Arthropoda;Insecta;Coleoptera;Carabidae;Trichotichnus;Trichotichnus vulpeculus"
"3378","a0b94f8e4ec4686ee69ce13c5f1f0e51","Arthropoda;Insecta;Diptera;Mycetophilidae;Exechia"
"3379","a0cb59db033cfdc46ed3bec1d197f494","Arthropoda;Insecta;Lepidoptera;Erebidae;Hypenodes;Hypenodes fractilinea"
"3380","a0e40afcfe8e506d7e82cb200f35f32f","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche sparna"
"3381","a0ed767f3a513266938c0a6a28c22dd5","Arthropoda;Insecta;Ephemeroptera;Ephemerellidae;Eurylophella;Eurylophella poconoensis"
"3382","a0fac59cd71fc0094e26fdc2d394f188","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"3383","a0fce914c27a293d46842cf649f11c50","Arthropoda;Insecta;Diptera;Mycetophilidae;Mycetophila;Mycetophila fungorum"
"3384","a0fda1075243d68bc7347daf63c15ff1","Arthropoda;Insecta;Coleoptera;Dermestidae;Attagenus;Attagenus unicolor"
"3385","a120f0ff0012a93df85e55847fe76ed7","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"3386","a1432acdedd3bb11b8531c96976bcc66","Arthropoda;Insecta;Lepidoptera"
"3387","a16e8607ac8274cdb9b44e7d85252a92","Arthropoda;Insecta;Diptera;Simuliidae;Cnephia;Cnephia ornithophilia"
"3388","a186e7870ada4fbda322002b715aded9","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"3389","a1974dc22da1fe78b132a04bc2bfd5d7","Arthropoda;Insecta;Diptera;Culicidae;Culiseta;Culiseta morsitans"
"3390","a198ef149f1ef690ca9b6d3ae1d40ef8","Arthropoda;Insecta;Diptera;Calliphoridae;Pollenia;Pollenia vagabunda"
"3391","a1bb665154cab27d7dfe7ec28db28ede","Arthropoda;Insecta;Coleoptera;Coccinellidae;Harmonia;Harmonia axyridis"
"3392","a1c03d576a86d2f1d04616997fb84af7","Arthropoda;Insecta;Lepidoptera;Tortricidae;Argyrotaenia"
"3393","a1cd42f8db735e79025386d87ec6966a","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"3394","a1ce3c86d730d297b82fbd8e05a084f8","Arthropoda;Insecta;Diptera;Tachinidae;Periscepsia"
"3395","a1cfe0335c0c447b1e4944f81e472a0c","Arthropoda;Arachnida;Araneae;Araneidae;Eustala;Eustala cepina"
"3396","a1d8011dcab789f5ac9080245aa1c2af","Arthropoda;Insecta;Diptera;Limoniidae;Helius;Helius flavipes"
"3397","a1e794436c84a32c0b17592117423f56","Arthropoda;Insecta;Lepidoptera"
"3398","a1f19bb36f8371360ff5b969bdbf64ad","Arthropoda;Insecta;Coleoptera;Cerambycidae;Sternidius"
"3399","a1f21e8d3f860bb25619a27994d6a3ed","Arthropoda;Insecta;Lepidoptera"
"3400","a20b7c3d33f6dbfa9fcb9b507704d94d","Arthropoda;Insecta;Trichoptera;Dipseudopsidae;Phylocentropus;Phylocentropus placidus"
"3401","a21c413d85b0aca4bda3f9a12eceeeb4","Arthropoda;Insecta;Ephemeroptera;Isonychiidae;Isonychia;Isonychia sp.JMW1"
"3402","a233e26590148087f7243593507d4de8","Arthropoda;Insecta;Hymenoptera;Tenthredinidae;Pristiphora;Pristiphora bivittata"
"3403","a2359ded50d6d9ab4ca94cdd4e4fbd17","Arthropoda;Insecta;Hemiptera;Cicadellidae;Gyponana"
"3404","a236451f24baeaf35dd86ea3c16117ee","Arthropoda;Insecta;Diptera;Empididae;Neoplasta;Neoplasta scapularis"
"3405","a2419ffd35c683f61b8b3c723085207b","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Enicospilus"
"3406","a245aeb0b32e1f56801e25053a9dc188","Arthropoda;Insecta;Hemiptera;Miridae;Phytocoris"
"3407","a261cc3ad8b40c57a68ce36b0354ac36","Arthropoda;Insecta;Diptera;Limoniidae;Dicranomyia"
"3408","a263a47d1e51ac2a2aad168d6d019c6a","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"3409","a2659e8b30604b247c89fffad7691845","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Blastobasis;Blastobasis floridella"
"3410","a278f8a558b13b40526f63d7810da5d5","Arthropoda;Insecta;Diptera;Cecidomyiidae;Aphidoletes"
"3411","a2862f37209d52df8e0db86aaa235ef8","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"3412","a296a61de283aaab41625d11c631d8b5","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion"
"3413","a2b71bb39855501a6bed81f3c94df40b","Arthropoda;Insecta;Lepidoptera"
"3414","a2b8c65b8be9257daca5dcdfad713059","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"3415","a2cdde6b5bf1feed7dffff2fb461fc8b","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"3416","a2de350ad3cf3264fe851ac9a6a0cfdb","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius bilobatus"
"3417","a2e065dfae4f19898813b64e8fa69ea8","Arthropoda;Insecta;Lepidoptera;Tortricidae;Acleris;Acleris subnivana"
"3418","a2e33c63920e161bc9e3b2ceaa457fbf","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"3419","a2e6a15c0d535cb596626a296fe6a0d4","Arthropoda;Insecta;Trichoptera;Phryganeidae;Agrypnia;Agrypnia vestita"
"3420","a3019ec06118dfd77b4a274cff4b27a2","Arthropoda;Insecta;Coleoptera;Dytiscidae;Ilybius;Ilybius pleuriticus"
"3421","a3030a215709a1b837ce5cac843e1a46","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"3422","a3034d71e7a77c864b6d698b501fd5bc","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes provocans"
"3423","a30863a0c0043a46678cd3671f246828","Arthropoda;Insecta;Coleoptera;Scraptiidae;Canifa"
"3424","a31d20210409bcd4ca624ab45f84712e","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"3425","a31d4583daced182df156593728721f8","Arthropoda;Insecta;Lepidoptera;Gracillariidae;Caloptilia"
"3426","a334077323fb00ebdeaad46e763a5e7c","Arthropoda;Insecta;Hymenoptera;Braconidae;Apanteles"
"3427","a33e9d5dcc6aebafe47272127f7f4b4f","Arthropoda;Insecta;Lepidoptera;Erebidae;Hypena;Hypena scabra"
"3428","a34659fad24304f5664db1af614651da","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium mediopunctatum"
"3429","a348eba4a3a70f23d0ce2399dd8f81ea","Arthropoda;Insecta;Lepidoptera;Tortricidae"
"3430","a34d471aeb6f90905389c592ad1dba29","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis;Psilocorsis reflexella"
"3431","a34e894d04adc267917eb83b91949710","Arthropoda;Insecta;Lepidoptera;Geometridae;Eufidonia"
"3432","a3544ccbd573241dc380c1362259934a","Arthropoda;Insecta;Coleoptera;Elateridae;Denticollis;Denticollis denticornis"
"3433","a3592be665852ea36c4b96a4f829e54a","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"3434","a386dedebfa57c25701fc32706f44530","Arthropoda;Insecta;Hemiptera;Miridae;Stenotus;Stenotus binotatus"
"3435","a392215cdb898ed866d3df7d593d1db8","Arthropoda;Insecta;Lepidoptera"
"3436","a3922b11b9e0242916d8c42b97eb5704","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula monticola"
"3437","a3953c99bb7a05d2ac1b96ea4f5098f1","Arthropoda;Insecta;Diptera;Chironomidae;Orthocladius"
"3438","a39d326a649f9c6d4718014ddf567f2b","Arthropoda;Insecta;Psocodea;Trogiidae;Lepinotus;Lepinotus reticulatus"
"3439","a3a46cdd28069047b2212ab26a4311e3","Arthropoda;Insecta;Lepidoptera;Geometridae;Haematopis;Haematopis grataria"
"3440","a3cc655b705c5ffb504250ad60a2b406","Arthropoda;Insecta;Lepidoptera;Cossidae;Endoxyla;Endoxyla houlberti"
"3441","a3d226f85c12412476d8d1d135c3ec64","Arthropoda;Arachnida;Trombidiformes;Pionidae;Piona"
"3442","a3d3337d7a773b16e84a9f2339010393","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"3443","a3e356a05d36527010abbe66a839b946","Arthropoda;Insecta;Trichoptera;Limnephilidae;Limnephilus;Limnephilus ornatus"
"3444","a3ebec42af7cad49b6d638bc0e00d31e","Arthropoda;Insecta;Lepidoptera"
"3445","a40622407878efad95955320070cfb2f","Arthropoda;Insecta;Ephemeroptera;Siphlonuridae;Siphlonurus;Siphlonurus alternatus"
"3446","a4070c26f2a1e50831d1749a38a8b1eb","Arthropoda;Insecta;Diptera;Limoniidae;Ormosia;Ormosia affinis"
"3447","a4191f61dd5f3ebaa46e3eb7eed12b4f","Arthropoda;Insecta;Diptera;Chironomidae;Smittia;Smittia sp. 16ES"
"3448","a42fcb7da18f01c596cf09164aead842","Arthropoda;Insecta;Lepidoptera"
"3449","a438bca1102acf53695b6b65a01d1386","Arthropoda;Insecta;Lepidoptera;Depressariidae;Psilocorsis"
"3450","a43baa2027e21bedb3bb96700df22216","Arthropoda;Insecta;Coleoptera;Cerambycidae;Elaphidion;Elaphidion mucronatum"
"3451","a44c771f6365558777fa16f813857f90","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"3452","a4515c41951681fd00181f4c67648bc6","Arthropoda;Insecta;Lepidoptera;Geometridae;Cladara"
"3453","a451c3f75e31a2429dc7a4c9ca0a5c4c","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes rastricornis"
"3454","a45bf85b1dd1945667064b1d3e126b54","Arthropoda;Insecta;Diptera;Tachinidae;Ceromya"
"3455","a460c8e208ec44a62b79cac0a5235ba9","Arthropoda;Insecta;Lepidoptera"
"3456","a4b73ca2dbc5edcb1e60596fef63cc66","Arthropoda;Insecta;Lepidoptera;Erebidae;Crambidia"
"3457","a4cb43531f9fb92e362b4fe30fc6fa9f","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"3458","a4ec1f0720a17a8e0fe979ce5a44efea","Arthropoda;Insecta;Trichoptera;Leptoceridae;Ceraclea;Ceraclea maculata"
"3459","a4f8875df9d0a82335bd55416c9e4f5b","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous acanthus"
"3460","a4f9502591035b0b8a0a34f7b4a18c5e","Arthropoda;Insecta;Coleoptera;Scarabaeidae;Phyllophaga;Phyllophaga crenulata"
"3461","a5004754d7b9cdce1f41062d4f4f9dd8","Arthropoda;Insecta;Diptera;Chironomidae;Dicrotendipes;Dicrotendipes tritomus"
"3462","a508815950b3cb91b070ae0bebbbda6a","Arthropoda;Insecta;Lepidoptera;Crambidae;Udea"
"3463","a508d69389a24d06ef9f28794234ac26","Arthropoda;Insecta;Coleoptera;Nitidulidae;Cryptarcha;Cryptarcha ampla"
"3464","a5095ba6f1a0f05f042ebd5ae8104bf6","Arthropoda;Insecta;Diptera;Tipulidae;Tipula;Tipula entomophthorae"
"3465","a5194d257afd8c3d7274093ff121a37f","Arthropoda;Insecta;Diptera;Culicidae"
"3466","a53522ce5c7e83bf5ac289c1d0492968","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"3467","a54bb9d6a1361ad780a13dca95649d77","Arthropoda;Insecta;Coleoptera;Carabidae;Agonum;Agonum thoreyi"
"3468","a54db92c61ee2f6dc9cdf30950c2b6a5","Arthropoda;Insecta;Lepidoptera;Tortricidae"
"3469","a55b38d43bc3bb144a1c6bdcf13081c2","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"3470","a5751b103361a2d7edab421aad9ddd53","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"3471","a5919daeb990bd91f46cd0245b798da4","Arthropoda;Insecta;Coleoptera;Elateridae;Athous;Athous brightwelli"
"3472","a5aba385a6dbbb41119a96165ac9034d","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"3473","a5b0dd34228cdaf3ac9c551992da2527","Arthropoda;Insecta;Lepidoptera"
"3474","a5b6211217485755784b31cca527b668","Arthropoda;Insecta;Ephemeroptera;Caenidae;Caenis"
"3475","a5bc7ad7465e55984d6c44da9be56561","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"3476","a5bf0a03cd673692a9b4006199fc388f","Arthropoda;Malacostraca;Amphipoda;Talitridae;Talitroides;Talitroides topitotum"
"3477","a5ca930d7f64a2dabd72ceb3275df2c2","Arthropoda;Insecta;Plecoptera;Nemouridae;Ostrocerca"
"3478","a5cac5a14ad1132a5951ec7f8a5ac07b","Arthropoda;Insecta;Lepidoptera"
"3479","a5dd8df30c1d309e68ef3ce05bf0820e","Arthropoda;Insecta;Coleoptera;Carabidae;Harpalus"
"3480","a5fffe5061685612d081ba187e774f54","Arthropoda;Insecta;Diptera;Limoniidae;Geranomyia"
"3481","a60cb835cae5ff875825bbec724c8680","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Pigritia"
"3482","a61071c0e1b22e5b416d6c5202a8f79a","Arthropoda;Insecta;Coleoptera;Scraptiidae;Canifa"
"3483","a6127ba98f34311d1207d3dc0b4f8652","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus similis"
"3484","a6152ff903092bda54f1fe77a3167563","Arthropoda;Insecta;Coleoptera;Coccinellidae;Harmonia;Harmonia axyridis"
"3485","a6158136cf90c0f1a0dcc797b7dda108","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche betteni"
"3486","a62348ac9493b9d40c35d0242291f67b","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"3487","a62371ce018b52849d7fecb7a0031f19","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Stenacron;Stenacron interpunctatum"
"3488","a630510f802d30dd72763f62f9cafbcf","Arthropoda;Insecta;Diptera;Limoniidae;Symplecta"
"3489","a6544d1f2e0c29875d906acd1ac5074a","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia"
"3490","a659e231448c7950e068558a75e91da8","Arthropoda;Insecta;Lepidoptera;Tortricidae;Pandemis;Pandemis lamprosana"
"3491","a65f96c7b09a9a3f0fe4f1eb93ae50d7","Arthropoda;Insecta;Trichoptera;Leptoceridae;Oecetis;Oecetis avara"
"3492","a6627eb997b185ca00536dba9b17ef20","Arthropoda;Insecta;Diptera;Culicidae;Coquillettidia;Coquillettidia perturbans"
"3493","a66b0f78de5ce94f511aa95dc82eba95","Arthropoda;Insecta;Diptera;Limoniidae;Erioptera"
"3494","a671d35a2a073c664ffc53917754c537","Arthropoda;Insecta;Diptera;Tipulidae;Nephrotoma"
"3495","a672de0434c8d2253f1f4d1039882baf","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"3496","a6758be217b13b647d8d1760d63708c0","Arthropoda;Insecta;Hemiptera;Aphididae"
"3497","a680aea5d327adabbab0e43b56d8b497","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"3498","a6862a9410f257ed5854d26391dffbf1","Arthropoda;Collembola;Symphypleona;Bourletiellidae;Deuterosminthurus"
"3499","a68f6993c44e9c2623dab68515c31ec9","Arthropoda;Insecta;Lepidoptera;Gracillariidae;Caloptilia;Caloptilia coroniella"
"3500","a6a9a2aa6a5271e056dbd1fe807ba6a8","Arthropoda;Insecta;Diptera;Limoniidae;Pseudolimnophila;Pseudolimnophila luteipennis"
"3501","a6c8ed92be938ae0c4c1e531bb803239","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion"
"3502","a6d60308cf653af61bf6eb18a6214c5e","Arthropoda;Insecta;Diptera;Culicidae;Aedes"
"3503","a6d993736e5bc5a688e1067da406e32f","Arthropoda;Insecta;Lepidoptera;Gelechiidae;Coleotechnites"
"3504","a6db741ca42baaadaec1762e6e487c19","Arthropoda;Insecta;Lepidoptera;Blastobasidae;Blastobasis;Blastobasis floridella"
"3505","a6dff57e062982beefbacc22a3032399","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus"
"3506","a6fd2dd00c47969cb253354ad283e508","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"3507","a702c1c4bf7d68993cace7ec2bc80a44","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche;Hydropsyche bronta"
"3508","a7070c05c060fe0cd254b54c9a3ae5d6","Arthropoda;Insecta;Coleoptera;Cerambycidae;Elaphidion;Elaphidion mucronatum"
"3509","a70db2bb3b7e766a3f4df223745ed270","Arthropoda;Insecta;Ephemeroptera;Heptageniidae;Maccaffertium;Maccaffertium terminatum"
"3510","a70ffbb50df3f36e76012e997300a836","Arthropoda;Insecta;Lepidoptera;Tortricidae;Ancylis;Ancylis goodelliana"
"3511","a714ed93bf119b2b424d8284a5c756be","Arthropoda;Insecta;Diptera;Chironomidae;Ablabesmyia;Ablabesmyia americana"
"3512","a72711fb8d403a0f0879df5c6ec59c70","Arthropoda;Insecta;Coleoptera;Elateridae;Hemicrepidius;Hemicrepidius memnonius"
"3513","a72ad29e66b5115684c5561131b5858a","Arthropoda;Insecta;Coleoptera;Carabidae;Agonum"
"3514","a7300098e1c6122519b287793bfca42f","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"3515","a734e19f8f4a51c9bdd294c629521237","Arthropoda;Insecta;Hemiptera;Cimicidae;Cimex;Cimex adjunctus"
"3516","a74512a0903516707b127cd3da8f0cb4","Arthropoda;Insecta;Coleoptera;Scraptiidae;Canifa;Canifa pallipes"
"3517","a746e1f81e6e8dd6baf9a59f4744cde8","Arthropoda;Insecta;Coleoptera;Pyrochroidae;Dendroides;Dendroides canadensis"
"3518","a74c1116eb3c78a6d6a6afbb5cfb7d1e","Arthropoda;Insecta;Diptera;Empididae;Rhamphomyia"
"3519","a75497e49958afb75ddfb4bb92cd982c","Arthropoda;Insecta;Diptera;Culicidae;Aedes;Aedes sp."
"3520","a76d69dfeccc9791be72e2bdf55d49cb","Arthropoda;Insecta;Megaloptera;Corydalidae;Chauliodes;Chauliodes pectinicornis"
"3521","a76e94943467578f6e81a0b7f018b763","Arthropoda;Insecta;Lepidoptera;Tortricidae;Eucopina;Eucopina tocullionana"
"3522","a773c3fea2f26be01e12665192bbf2ab","Arthropoda;Arachnida;Araneae;Tetragnathidae;Tetragnatha;Tetragnatha elongata"
"3523","a774a6cc21eadc676c762155e5fbe2cf","Arthropoda;Arachnida;Araneae;Philodromidae;Philodromus;Philodromus rufus"
"3524","a78623e65714cebdd8709e93998b92d0","Arthropoda;Insecta;Hymenoptera;Ichneumonidae;Ophion"
"3525","a78acd9443ef5ad45cc09bd2e4041c00","Arthropoda;Insecta;Diptera;Limoniidae;Cheilotrichia;Cheilotrichia stigmatica"
"3526","a791e576deba5c6a404f79600be16d2d","Arthropoda;Insecta;Trichoptera;Hydropsychidae;Hydropsyche"
"3527","a798cf40d0c608a0e6ee63947ae3b654","Arthropoda;Insecta;Diptera;Chironomidae;Procladius"
"3528","a7a33d1e834b8b6f792b3eb275d004a0","Arthropoda;Insecta;Coleoptera;Carabidae;Cymindis;Cymindis limbata"
"3529","a7a7f61a9bec7a7b33ff9a7f7e3197e9","Arthropoda;Insecta;Psocodea;Psocidae;Metylophorus;Metylophorus novaescotiae"
"3530","a7b071f497e27d5f58d1e74656d0a8d7","Arthropoda;Insecta;Diptera;Limoniidae;Euphylidorea;Euphylidorea platyphallus"
"3531","a7d54bc657e482a58f444c3083f3bb05","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus hyslopi"
"3532","a7ee89dc4fed1e3ed3502ae2e17dc17f","Arthropoda;Insecta;Diptera;Chironomidae;Tanytarsus"
"3533","a7f04c9b3b49c788464fccd1eb5b7fd7","Arthropoda;Insecta;Lepidoptera"
"3534","a806354c81f6a8b6f0c42012b22d18db","Arthropoda;Insecta;Lepidoptera;Tortricidae;Sparganothis"
"3535","a80a197718cfa2294285b9e66cb319c2","Arthropoda;Insecta;Diptera;Chironomidae;Chironomus;Chironomus acidophilus"
"3536","a8173d630a15f82c8ec70a8f9e43d12d","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus;Melanotus testaceus"
"3537","a81ec592810be237c84924b49cd72d56","Arthropoda;Insecta;Lepidoptera;Tortricidae;Eucosma"
"3538","a82c327142a6fc84790492b2708ea1cf","Arthropoda;Insecta;Coleoptera;Elateridae;Melanotus"
"3539","a83a2c1be282fb00902f8d101c6f9d0d","Arthropoda;Insecta;Lepidoptera;Oecophoridae;Promalactis;Promalactis suzukiella"
"3540","a85009c7b9ba6bd05a3a472b8e93c315","Arthropoda;Insecta;Hymenoptera;Vespidae;Dolichovespula;Dolichovespula arenaria"
